order_id,order_date,customer_name,city,state,category,product,quantity,sales,discount
ORD00633,2025-09-10,Neha Patel,Bhopal,Madhya Pradesh,Stationery,Notebook,4,6992.22,0.0
ORD01307,2025-08-05,Rohit Gupta,Jaipur,Rajasthan,Furniture,Office Chair,4,65134.54,0.25
ORD01401,2025-06-04,Manish Verma,Lucknow,Uttar Pradesh,Electronics,Keyboard,2,56750.27,0.2
ORD01409,2025-07-27,Pooja Singh,Lucknow,Uttar Pradesh,Stationery,File Folder,6,69471.82,0.1
ORD01249,2025-10-09,Rohit Singh,Hyderabad,Telangana,Clothing,Kurta,6,24511.0,0.25
ORD01953,2025-01-11,Pooja Das,Jaipur,Rajasthan,Electronics,Keyboard,10,26052.52,0.15
ORD01255,2025-07-21,Arjun Verma,Bhopal,Madhya Pradesh,Furniture,Bookshelf,1,23434.48,0.05
ORD01497,2025-04-23,Arjun Verma,Lucknow,Uttar Pradesh,Electronics,Laptop,4,10481.38,0.15
ORD01372,2025-04-10,Rohit Verma,Chennai,Tamil Nadu,Electronics,Laptop,7,54967.12,0.15
ORD01530,2025-03-14,Rohit Verma,Lucknow,Uttar Pradesh,Clothing,Kurta,6,42394.83,0.05
ORD01664,2025-08-24,Anjali Patel,Chennai,Tamil Nadu,Stationery,Pen Set,3,24264.72,0.05
ORD01355,2025-06-04,Rohit Patel,Hyderabad,Telangana,Electronics,Laptop,8,7360.21,0.15
ORD01926,2025-11-25,Amit Patel,Kolkata,West Bengal,Electronics,Monitor,2,52909.46,0.05
ORD01901,2025-08-05,Sneha Patel,Patna,Bihar,Clothing,Shoes,7,56530.62,0.0
ORD01644,2025-08-15,Manish Verma,Bengaluru,Karnataka,Grocery,Rice,10,32374.23,0.0
ORD01849,2025-10-15,Priya Gupta,Hyderabad,Telangana,Electronics,Headphones,6,61906.55,0.15
ORD00796,2025-05-03,pooja das,Mumbai,Maharashtra,Electronics,Mobile Phone,1,54050.49,0.2
ORD00646,2025-10-11,Priya Sharma,Lucknow,Uttar Pradesh,Clothing,Jacket,8,20830.5,0.2
ORD01013,2025-05-26,Neha Singh,Patna,Bihar,Furniture,Desk,10,31776.33,0.1
ORD01840,2025-11-20,Priya Patel,Lucknow,Uttar Pradesh,Stationery,Pen Set,7,36915.39,0.1
ORD00557,2025-12-06,Neha Singh,Lucknow,Uttar Pradesh,Grocery,Rice,7,27448.95,0.0
ORD00682,2025-07-17,Unknown,Kolkata,West Bengal,Clothing,Jacket,2,1676.1,0.25
ORD00578,2025-09-24,Amit Das,Bengaluru,Karnataka,Furniture,Office Chair,1,43454.54,0.0
ORD01110,2025-06-17,Arjun Yadav,Kolkata,West Bengal,Electronics,Laptop,5,8822.53,0.05
ORD01267,2025-12-31,Manish Sharma,Chennai,Tamil Nadu,Electronics,Headphones,8,49714.45,0.1
ORD01723,2025-08-04,Riya Das,Delhi,Delhi,Furniture,Unknown,10,50527.55,0.2
ORD01184,2025-03-30,Arjun Das,Delhi,Delhi,Furniture,Sofa,8,22876.05,0.2
ORD00525,2025-12-30,Arjun Patel,Pune,Maharashtra,Grocery,Tea,4,68383.61,0.25
ORD01060,2025-01-31,Priya Gupta,Bhopal,Madhya Pradesh,Grocery,Tea,3,18425.65,0.0
ORD00541,2025-07-03,Nikhil Sharma,Hyderabad,Telangana,Grocery,Rice,10,3652.38,0.0
ORD01195,2025-06-03,Riya Verma,Bhopal,Madhya Pradesh,Electronics,Laptop,4,2995.86,0.05
ORD01679,2025-03-25,Manish Verma,Delhi,Delhi,Furniture,Table,10,54407.75,0.0
ORD00749,2025-02-09,Sneha Yadav,Ahmedabad,Gujarat,Clothing,Kurta,4,13188.14,0.25
ORD01852,2025-01-13,Amit Das,Kolkata,West Bengal,Electronics,Headphones,5,15516.94,0.1
ORD01431,2025-05-28,Rahul Verma,Bengaluru,Karnataka,Stationery,Marker,2,65465.08,0.05
ORD00485,2025-05-10,Pooja Singh,Patna,Bihar,Electronics,Keyboard,8,28673.97,0.2
ORD01758,2025-04-03,Kavita Singh,Lucknow,Uttar Pradesh,Electronics,Headphones,5,8306.18,0.25
ORD00096,2025-03-02,Suresh Das,Mumbai,Maharashtra,Furniture,Table,5,6617.27,0.05
ORD01021,2025-08-16,Rahul Patel,Patna,Bihar,Clothing,Jeans,4,62269.37,0.2
ORD00564,2025-08-14,Priya Verma,Chennai,Tamil Nadu,Stationery,File Folder,10,743.18,0.05
ORD01265,2025-08-08,Suresh Patel,Delhi,Delhi,Clothing,T-Shirt,1,45436.85,0.05
ORD00743,2025-03-15,Riya Gupta,Jaipur,Rajasthan,Clothing,Shoes,8,17569.14,0.05
ORD00864,2025-09-21,Neha Singh,Patna,Bihar,Clothing,Jacket,9,48011.25,0.0
ORD01599,2025-05-21,Sneha Singh,Chennai,Tamil Nadu,Grocery,Tea,4,57113.75,0.15
ORD01715,2025-07-15,Riya Gupta,Mumbai,Maharashtra,Electronics,Headphones,5,71224.22,0.0
ORD01485,2025-04-29,Rohit Yadav,Mumbai,Maharashtra,Grocery,Sugar,5,70871.42,0.0
ORD00892,2025-10-05,Anjali Kumar,Jaipur,Rajasthan,Furniture,Bookshelf,8,37100.89,0.1
ORD01578,2025-08-06,Kavita Das,Mumbai,Maharashtra,Stationery,Marker,5,61529.38,0.25
ORD01039,2025-08-16,Arjun Sharma,Lucknow,Uttar Pradesh,Electronics,Laptop,9,2563.33,0.25
ORD00207,2025-01-19,Rohit Verma,Bhopal,Madhya Pradesh,Stationery,Pen Set,3,4966.77,0.15
ORD00393,2025-11-15,Neha Yadav,Patna,Bihar,Clothing,Jeans,5,42394.55,0.1
ORD00795,2025-08-13,Sneha Verma,Bengaluru,Karnataka,Stationery,Notebook,6,36616.14,0.25
ORD00871,2025-03-14,Sneha Verma,Mumbai,Maharashtra,Clothing,T-Shirt,2,16871.25,0.25
ORD00398,2025-07-21,Rahul Kumar,Jaipur,Rajasthan,Electronics,Monitor,2,37100.89,0.25
ORD00767,2025-10-01,Manish Kumar,Hyderabad,Telangana,Grocery,Sugar,5,46074.67,0.1
ORD01842,2025-02-02,Amit Yadav,Chennai,Tamil Nadu,Clothing,Jeans,6,42508.24,0.15
ORD01242,2025-12-23,Priya Gupta,Kolkata,West Bengal,Grocery,Sugar,1,12728.4,0.1
ORD01029,2025-10-12,Arjun Singh,Patna,Bihar,Clothing,Kurta,10,50713.53,0.05
ORD01793,2025-08-24,sneha yadav,Hyderabad,Telangana,Clothing,Jeans,7,31730.26,0.15
ORD00643,2025-06-27,Manish Yadav,Mumbai,Maharashtra,Stationery,Pen Set,6,73630.26,0.25
ORD01892,2025-04-27,Arjun Patel,Ahmedabad,Gujarat,Electronics,Headphones,9,49931.61,0.05
ORD00613,2025-11-29,Suresh Singh,Delhi,Delhi,Clothing,Kurta,4,43369.82,0.25
ORD01763,2025-05-30,Arjun Das,Lucknow,Uttar Pradesh,Furniture,Bookshelf,6,10376.81,0.05
ORD00961,2025-12-13,Neha Singh,Hyderabad,Telangana,Stationery,Notebook,1,38622.27,0.15
ORD01571,2025-09-20,Priya Gupta,Kolkata,West Bengal,Clothing,Kurta,7,44582.43,0.05
ORD00726,2025-01-29,Riya Gupta,Mumbai,Maharashtra,Stationery,Calculator,6,34819.64,0.15
ORD00684,2025-06-06,Anjali Yadav,Lucknow,Uttar Pradesh,Stationery,Calculator,1,3221.49,0.2
ORD00099,2025-10-10,Rahul Singh,Pune,Maharashtra,Furniture,Bookshelf,2,11990.02,0.05
ORD00805,2025-03-10,Rahul Das,Lucknow,Uttar Pradesh,Furniture,Sofa,4,69444.25,0.0
ORD01752,2025-07-25,Neha Verma,Mumbai,Maharashtra,Stationery,Marker,8,7032.4,0.1
ORD01598,2025-12-22,Manish Kumar,Ahmedabad,Gujarat,Clothing,Jacket,10,38674.46,0.05
ORD00407,2025-04-12,Nikhil Yadav,Ahmedabad,Gujarat,Grocery,Biscuits,2,1879.56,0.0
ORD00503,2025-07-26,Riya Verma,Bengaluru,Karnataka,Electronics,Monitor,4,41399.54,0.15
ORD01072,2025-07-09,MANISH PATEL,Kolkata,West Bengal,Electronics,Headphones,4,23054.16,0.05
ORD01057,2025-02-21,Anjali Kumar,Jaipur,Rajasthan,Stationery,File Folder,7,66025.38,0.2
ORD00930,2025-03-10,Rohit Singh,Ahmedabad,Gujarat,Stationery,Marker,8,36007.82,0.25
ORD00780,2025-12-20,Priya Patel,Jaipur,Rajasthan,Furniture,Table,4,39116.44,0.25
ORD00201,2025-09-13,Kavita Kumar,Patna,Bihar,Furniture,Sofa,10,34419.24,0.0
ORD00135,2025-09-29,Suresh Gupta,Mumbai,Maharashtra,Furniture,Desk,9,65765.43,0.1
ORD01052,2025-01-28,Riya Patel,Bengaluru,Karnataka,Furniture,Office Chair,8,18067.35,0.1
ORD00041,2025-05-16,Suresh Yadav,Bengaluru,Karnataka,Grocery,Cooking Oil,6,15468.9,0.25
ORD01018,2025-06-08,Suresh Sharma,Hyderabad,Telangana,Electronics,Mobile Phone,1,43006.61,0.25
ORD00231,2025-10-07,Rohit Gupta,Ahmedabad,Gujarat,Stationery,Calculator,1,37478.34,0.25
ORD01514,2025-07-13,Arjun Das,Patna,Bihar,Furniture,Desk,1,20616.25,0.0
ORD01797,2025-07-31,Amit Verma,Delhi,Delhi,Grocery,Tea,5,67874.54,0.2
ORD00379,2025-04-21,Amit Kumar,Jaipur,Rajasthan,Electronics,Laptop,10,5298.06,0.1
ORD00289,2025-10-15,Vikas Das,Pune,Maharashtra,Furniture,Bookshelf,3,60481.77,0.0
ORD00419,2025-04-30,Kavita Verma,Lucknow,Uttar Pradesh,Clothing,Jeans,8,3087.79,0.0
ORD01699,2025-03-02,Sneha Gupta,Jaipur,Rajasthan,Furniture,Sofa,10,19894.65,0.15
ORD00392,2025-06-17,Rahul Yadav,Kolkata,West Bengal,Electronics,Keyboard,5,58071.18,0.1
ORD00593,2025-09-05,Manish Verma,Lucknow,Uttar Pradesh,Grocery,Biscuits,8,72462.65,0.2
ORD01523,2025-10-18,Manish Verma,Delhi,Delhi,Furniture,Sofa,10,62895.76,0.2
ORD01163,2025-08-28,Priya Yadav,Mumbai,Maharashtra,Stationery,Notebook,5,62468.47,0.2
ORD01087,2025-10-06,Nikhil Gupta,Bengaluru,Karnataka,Clothing,Jeans,10,74850.18,0.25
ORD01496,2025-09-24,Anjali Verma,Bhopal,Madhya Pradesh,Clothing,T-Shirt,7,7757.8,0.25
ORD00648,2025-07-06,Manish Verma,Hyderabad,Telangana,Grocery,Tea,3,66249.19,0.2
ORD01153,2025-12-11,Manish Sharma,Delhi,Delhi,Clothing,T-Shirt,10,17799.81,0.15
ORD01368,2025-08-25,Nikhil Sharma,Kolkata,West Bengal,Furniture,Bookshelf,10,48716.63,0.05
ORD00521,2025-02-01,Sneha Gupta,Pune,Maharashtra,Clothing,Jeans,5,51333.43,0.05
ORD01863,2025-03-20,Riya Singh,Hyderabad,Telangana,Furniture,Sofa,1,3402.65,0.05
ORD00065,2025-05-22,Manish Yadav,Bhopal,Madhya Pradesh,Stationery,File Folder,5,56445.31,0.25
ORD01837,2025-05-23,Neha Verma,Jaipur,Rajasthan,Stationery,Pen Set,5,62275.92,0.2
ORD00015,2025-01-06,Arjun Sharma,Kolkata,West Bengal,Stationery,Calculator,8,39801.3,0.2
ORD01181,2025-02-22,Arjun Singh,Pune,Maharashtra,Furniture,Desk,1,27326.38,0.2
ORD01065,2025-06-03,Vikas Patel,Ahmedabad,Gujarat,Clothing,Kurta,10,72239.1,0.2
ORD00493,2025-12-06,Arjun Singh,Bhopal,Madhya Pradesh,Electronics,Laptop,1,973.01,0.05
ORD00380,2025-12-26,Vikas Sharma,Kolkata,West Bengal,Grocery,Biscuits,9,57591.47,0.15
ORD00188,2025-09-06,Neha Verma,Patna,Bihar,Clothing,Jacket,3,71349.91,0.1
ORD00764,2025-10-18,Pooja Patel,Kolkata,West Bengal,Grocery,Sugar,6,2751.28,0.0
ORD00217,2025-10-21,Priya Patel,Ahmedabad,Gujarat,Furniture,Sofa,6,28058.0,0.0
ORD00792,2025-09-04,Rahul Patel,Kolkata,West Bengal,Electronics,Monitor,4,497.23,0.25
ORD01077,2025-07-18,Manish Patel,Pune,Maharashtra,Electronics,Keyboard,10,5099.26,0.2
ORD00879,2025-04-03,Riya Patel,Chennai,Tamil Nadu,Grocery,Cooking Oil,8,50596.05,0.0
ORD00338,2025-09-05,Anjali Yadav,Chennai,Tamil Nadu,Clothing,Jacket,8,58874.18,0.2
ORD01773,2025-05-20,Vikas Kumar,Hyderabad,Telangana,Grocery,Biscuits,4,70535.39,0.25
ORD00720,2025-09-10,Manish Singh,Ahmedabad,Gujarat,Grocery,Tea,9,37100.89,0.15
ORD01749,2025-04-03,Amit Yadav,Bhopal,Madhya Pradesh,Furniture,Desk,4,73488.7,0.05
ORD00296,2025-08-29,Manish Patel,Chennai,Tamil Nadu,Grocery,Tea,8,7620.97,0.25
ORD01726,2025-07-03,Riya Patel,Bengaluru,Karnataka,Stationery,Notebook,8,63744.9,0.1
ORD01017,2025-08-15,Sneha Gupta,Kolkata,West Bengal,Unknown,Sofa,6,40689.34,0.25
ORD01276,2025-12-06,Kavita Sharma,Kolkata,West Bengal,Electronics,Keyboard,6,4292.73,0.0
ORD01751,2025-02-19,Rohit Patel,Kolkata,West Bengal,Stationery,File Folder,3,63583.1,0.05
ORD01486,2025-09-18,Riya Das,Chennai,Tamil Nadu,Electronics,Monitor,9,67323.3,0.2
ORD00456,2025-01-26,Nikhil Patel,Mumbai,Maharashtra,Furniture,Desk,1,18899.4,0.15
ORD01997,2025-06-19,Rahul Kumar,Chennai,Tamil Nadu,Clothing,Kurta,2,3272.13,0.1
ORD00816,2025-08-12,Priya Verma,Kolkata,West Bengal,Furniture,Office Chair,8,43985.65,0.0
ORD01887,2025-08-28,Anjali Gupta,Chennai,Tamil Nadu,Clothing,Shoes,3,43620.83,0.1
ORD00270,2025-09-02,Priya Yadav,Hyderabad,Telangana,Clothing,Jacket,10,16758.48,0.05
ORD00996,2025-12-25,Suresh Gupta,Ahmedabad,Gujarat,Electronics,Monitor,5,31593.07,0.25
ORD00202,2025-08-08,Amit Patel,Hyderabad,Telangana,Grocery,Sugar,4,53961.19,0.1
ORD00162,2025-06-23,Anjali Kumar,Ahmedabad,Gujarat,Clothing,T-Shirt,3,20676.96,0.1
ORD01580,2025-11-09,Kavita Das,Pune,Maharashtra,Clothing,Jacket,6,37733.83,0.0
ORD00730,2025-07-10,Pooja Gupta,Bhopal,Madhya Pradesh,Electronics,Headphones,7,6738.13,0.05
ORD00402,2025-02-16,Priya Gupta,Pune,Maharashtra,Stationery,Marker,8,20059.34,0.0
ORD00703,2025-08-19,Amit Singh,Mumbai,Maharashtra,Grocery,Sugar,3,29631.74,0.1
ORD01501,2025-06-03,Riya Verma,Hyderabad,Telangana,Clothing,Shoes,9,49356.34,0.05
ORD01846,2025-11-16,Anjali Sharma,Patna,Bihar,Clothing,Kurta,2,28964.71,0.05
ORD01796,2025-07-21,Priya Yadav,Jaipur,Rajasthan,Grocery,Tea,6,48389.0,0.05
ORD01130,2025-09-24,Anjali Singh,Lucknow,Uttar Pradesh,Electronics,Mobile Phone,4,45702.72,0.15
ORD00566,2025-12-12,Pooja Yadav,Hyderabad,Telangana,Furniture,Sofa,6,54089.11,0.15
ORD01414,2025-01-18,Arjun Yadav,Jaipur,Rajasthan,Electronics,Monitor,7,1073.72,0.1
ORD01022,2025-06-24,Vikas Singh,Kolkata,West Bengal,Grocery,Rice,8,64682.58,0.0
ORD01026,2025-01-27,Neha Verma,Chennai,Tamil Nadu,Furniture,Sofa,6,19530.59,0.0
ORD01412,2025-09-10,Anjali Gupta,Jaipur,Rajasthan,Stationery,Unknown,5,50148.28,0.2
ORD01896,2025-10-05,Arjun Sharma,Bhopal,Madhya Pradesh,Clothing,Jeans,7,22888.61,0.05
ORD01586,2025-03-01,Kavita Yadav,Kolkata,West Bengal,Electronics,Headphones,7,19584.02,0.25
ORD01105,2025-12-24,Kavita Sharma,Ahmedabad,Gujarat,Stationery,File Folder,7,68334.77,0.05
ORD00206,2025-11-26,Priya Yadav,Ahmedabad,Gujarat,Clothing,Jeans,1,26584.35,0.1
ORD00035,2025-10-26,Kavita Patel,Ahmedabad,Gujarat,Grocery,Rice,10,6378.26,0.25
ORD00776,2025-09-01,Sneha Verma,Delhi,Delhi,Electronics,Mobile Phone,8,30056.17,0.1
ORD00509,2025-01-24,Nikhil Singh,Hyderabad,Telangana,Clothing,Kurta,9,28198.3,0.0
ORD01452,2025-11-08,Manish Patel,Hyderabad,Telangana,Clothing,T-Shirt,9,57283.97,0.0
ORD01479,2025-12-20,Priya Sharma,Bhopal,Madhya Pradesh,Electronics,Mobile Phone,1,62580.93,0.0
ORD01971,2025-03-13,Arjun Gupta,Pune,Maharashtra,Stationery,Pen Set,8,64923.49,0.25
ORD01391,2025-03-25,Rohit Yadav,Jaipur,Rajasthan,Furniture,Table,5,46878.69,0.25
ORD00092,2025-01-08,Sneha Singh,Delhi,Delhi,Furniture,Unknown,4,27225.86,0.1
ORD01364,2025-01-31,Neha Kumar,Lucknow,Uttar Pradesh,Furniture,Desk,2,5867.04,0.15
ORD00898,2025-06-26,Anjali Das,Chennai,Tamil Nadu,Grocery,Rice,6,28697.86,0.15
ORD00565,2025-07-05,Kavita Sharma,Delhi,Delhi,Grocery,Biscuits,4,11480.47,0.05
ORD01370,2025-02-13,Anjali Das,Hyderabad,Telangana,Grocery,Tea,6,20102.01,0.2
ORD00777,2025-01-07,Rohit Yadav,Kolkata,West Bengal,Stationery,File Folder,5,11099.95,0.15
ORD00242,2025-10-13,Anjali Singh,Mumbai,Maharashtra,Electronics,Keyboard,6,59668.57,0.1
ORD00014,2025-08-05,Kavita Sharma,Delhi,Delhi,Electronics,Laptop,3,47151.59,0.25
ORD00316,2025-07-12,Vikas Singh,Patna,Bihar,Clothing,Shoes,8,17303.34,0.2
ORD00601,2025-05-24,Vikas Verma,Ahmedabad,Gujarat,Clothing,Shoes,3,73833.5,0.2
ORD00388,2025-01-02,Amit Kumar,Bengaluru,Karnataka,Electronics,Monitor,2,17323.23,0.2
ORD01298,2025-07-25,Vikas Singh,Delhi,Delhi,Grocery,Tea,1,27419.54,0.1
ORD00167,2025-05-26,Arjun Yadav,Bengaluru,Karnataka,Furniture,Table,2,26051.67,0.0
ORD00841,2025-01-25,Priya Patel,Mumbai,Maharashtra,Clothing,Jeans,8,28049.7,0.1
ORD00021,2025-04-19,Nikhil Verma,Lucknow,Uttar Pradesh,Furniture,Bookshelf,9,65464.37,0.15
ORD00647,2025-07-07,Pooja Kumar,Lucknow,Uttar Pradesh,Furniture,Sofa,5,61501.54,0.2
ORD01843,2025-04-30,Nikhil Patel,Chennai,Tamil Nadu,Stationery,Pen Set,4,70857.11,0.25
ORD01509,2025-01-11,Manish Das,Ahmedabad,Gujarat,Grocery,Biscuits,3,45470.85,0.0
ORD01155,2025-06-22,Kavita Das,Kolkata,West Bengal,Grocery,Sugar,5,69926.6,0.15
ORD01529,2025-08-11,Rohit Gupta,Mumbai,Maharashtra,Grocery,Tea,7,942.07,0.0
ORD00832,2025-04-18,Manish Verma,Lucknow,Uttar Pradesh,Electronics,Keyboard,10,65367.07,0.25
ORD01268,2025-09-02,Riya Sharma,Patna,Bihar,Furniture,Desk,6,11296.57,0.15
ORD01591,2025-07-02,Vikas Kumar,Chennai,Tamil Nadu,Clothing,T-Shirt,9,20225.86,0.1
ORD01900,2025-09-13,Anjali Patel,Hyderabad,Telangana,Grocery,Sugar,1,51014.03,0.0
ORD00563,2025-09-22,Vikas Patel,Ahmedabad,Gujarat,Electronics,Monitor,5,28380.58,0.05
ORD01952,2025-10-16,Neha Sharma,Pune,Maharashtra,Stationery,Calculator,8,72058.97,0.25
ORD00687,2025-09-24,Arjun Verma,Mumbai,Maharashtra,Clothing,Shoes,3,6812.68,0.15
ORD00958,2025-12-17,Kavita Singh,Delhi,Delhi,Clothing,Shoes,7,55257.72,0.1
ORD00190,2025-03-25,Priya Singh,Hyderabad,Telangana,Clothing,Kurta,3,44894.17,0.05
ORD01807,2025-10-28,Sneha Patel,Mumbai,Maharashtra,Stationery,File Folder,7,35896.78,0.0
ORD00976,2025-01-19,Pooja Das,Kolkata,West Bengal,Stationery,Calculator,10,54898.12,0.1
ORD00700,2025-01-26,Neha Gupta,Bhopal,Madhya Pradesh,Electronics,Monitor,7,38830.47,0.25
ORD01500,2025-07-14,Arjun Verma,Bhopal,Madhya Pradesh,Furniture,Office Chair,7,51676.63,0.2
ORD01706,2025-04-26,Riya Singh,Chennai,Tamil Nadu,Furniture,Office Chair,3,47709.32,0.2
ORD00511,2025-01-24,Nikhil Sharma,Pune,Maharashtra,Stationery,Pen Set,6,8305.49,0.15
ORD01083,2025-06-12,Rohit Das,Kolkata,West Bengal,Stationery,File Folder,7,30819.22,0.15
ORD00475,2025-06-10,Arjun Kumar,Bhopal,Madhya Pradesh,Furniture,Office Chair,8,25114.05,0.05
ORD01585,2025-09-06,Arjun Das,Mumbai,Maharashtra,Grocery,Sugar,7,37100.89,0.0
ORD00857,2025-05-29,Suresh Yadav,Lucknow,Uttar Pradesh,Unknown,Calculator,3,15144.5,0.15
ORD00748,2025-10-30,Vikas Das,Jaipur,Rajasthan,Stationery,Notebook,6,15815.8,0.25
ORD00253,2025-04-26,Rohit Gupta,Ahmedabad,Gujarat,Stationery,Pen Set,4,21105.73,0.1
ORD00022,2025-08-20,Rahul Verma,Bhopal,Madhya Pradesh,Clothing,Shoes,6,32997.98,0.2
ORD01338,2025-10-07,Amit Singh,Delhi,Delhi,Clothing,Jacket,8,74619.97,0.2
ORD00460,2025-04-24,Arjun Verma,Patna,Bihar,Stationery,Notebook,3,64073.14,0.05
ORD01185,2025-08-16,Anjali Kumar,Bhopal,Madhya Pradesh,Electronics,Keyboard,7,20822.4,0.25
ORD00277,2025-02-05,Nikhil Yadav,Patna,Bihar,Stationery,Marker,2,40701.97,0.0
ORD00956,2025-05-11,Priya Verma,Bhopal,Madhya Pradesh,Electronics,Monitor,10,28758.97,0.15
ORD01216,2025-09-21,Riya Kumar,Patna,Bihar,Grocery,Tea,4,69248.46,0.25
ORD00386,2025-12-31,Kavita Sharma,Patna,Bihar,Clothing,Shoes,5,39408.1,0.1
ORD00806,2025-02-15,Sneha Gupta,Mumbai,Maharashtra,Electronics,Keyboard,2,724.63,0.05
ORD01438,2025-10-01,Kavita Das,Pune,Maharashtra,Electronics,Laptop,1,58077.59,0.05
ORD01516,2025-10-29,Manish Das,Patna,Bihar,Electronics,Monitor,10,68943.35,0.0
ORD00344,2025-09-28,Arjun Patel,Pune,Maharashtra,Stationery,Notebook,5,37100.89,0.15
ORD00770,2025-05-30,Manish Kumar,Hyderabad,Telangana,Stationery,Calculator,3,43071.28,0.25
ORD01333,2025-01-12,Arjun Sharma,Hyderabad,Telangana,Electronics,Headphones,2,70139.45,0.25
ORD01686,2025-03-19,Sneha Singh,Ahmedabad,Gujarat,Stationery,Pen Set,7,13138.39,0.2
ORD00131,2025-12-18,Manish Kumar,Bhopal,Madhya Pradesh,Clothing,T-Shirt,7,20767.41,0.2
ORD01688,2025-01-15,Nikhil Yadav,Bengaluru,Karnataka,Grocery,Biscuits,1,58799.35,0.1
ORD00872,2025-12-20,Manish Sharma,Bengaluru,Karnataka,Furniture,Desk,3,73587.94,0.1
ORD01124,2025-11-08,Nikhil Yadav,Chennai,Tamil Nadu,Furniture,Bookshelf,6,5296.63,0.0
ORD01397,2025-10-24,Priya Verma,Ahmedabad,Gujarat,Clothing,Jeans,10,32827.27,0.1
ORD00088,2025-05-05,Rohit Patel,Jaipur,Rajasthan,Electronics,Laptop,5,16814.33,0.25
ORD01483,2025-09-18,Rahul Singh,Bengaluru,Karnataka,Stationery,Pen Set,3,54347.13,0.2
ORD00331,2025-05-04,Rohit Singh,Bhopal,Madhya Pradesh,Electronics,Keyboard,8,10653.64,0.1
ORD01239,2025-06-25,Rohit Yadav,Pune,Maharashtra,Stationery,Notebook,2,70650.9,0.2
ORD00467,2025-05-13,Nikhil Das,Hyderabad,Telangana,Clothing,Jeans,1,49241.19,0.1
ORD00122,2025-11-29,Rahul Patel,Delhi,Delhi,Stationery,Marker,6,46838.64,0.15
ORD01639,2025-08-22,Priya Kumar,Pune,Maharashtra,Clothing,Jeans,6,17318.41,0.25
ORD01045,2025-04-27,Nikhil Gupta,Delhi,Delhi,Grocery,Cooking Oil,2,9775.46,0.2
ORD01725,2025-11-19,Anjali Sharma,Hyderabad,Telangana,Stationery,Notebook,4,42628.02,0.0
ORD01096,2025-10-11,Priya Kumar,Ahmedabad,Gujarat,Stationery,Marker,2,37100.89,0.25
ORD01131,2025-01-27,Arjun Singh,Jaipur,Rajasthan,Electronics,Laptop,8,5481.37,0.05
ORD01295,2025-09-13,Rahul Yadav,Delhi,Delhi,Electronics,Mobile Phone,5,41148.42,0.0
ORD00861,2025-12-18,Pooja Sharma,Ahmedabad,Gujarat,Stationery,Calculator,7,65158.86,0.25
ORD01460,2025-10-10,Anjali Sharma,Kolkata,West Bengal,Electronics,Monitor,2,20914.31,0.2
ORD01127,2025-05-02,Nikhil Yadav,Bengaluru,Karnataka,Furniture,Desk,7,15527.8,0.0
